Date,Canals to Kuraz Sugar Plantations,Outflow to Lake Turkana
2040-06-15,0.0,32.07
2040-06-16,0.0,32.07
2040-06-17,0.0,32.07
2040-06-18,0.0,32.07
2040-06-19,0.0,32.07
2040-06-20,0.0,32.07
2040-06-21,0.0,32.07
2040-06-22,0.0,32.07
2040-06-23,0.0,32.07
2040-06-24,0.0,32.07
2040-06-25,0.0,32.07
2040-06-26,0.0,32.07
2040-06-27,0.0,32.07
2040-06-28,0.0,32.07
2040-06-29,0.0,32.07
2040-06-30,0.0,32.07
2040-07-01,0.0,21.59
2040-07-02,0.0,21.59
2040-07-03,0.0,21.59
2040-07-04,0.0,21.59
2040-07-05,0.0,21.59
2040-07-06,0.0,21.59
2040-07-07,0.0,21.59
2040-07-08,0.0,21.59
2040-07-09,0.0,21.59
2040-07-10,0.0,21.59
2040-07-11,0.0,21.59
2040-07-12,0.0,21.59
2040-07-13,0.0,21.59
2040-07-14,0.0,21.59
2040-07-15,0.0,21.59
2040-07-16,0.0,21.59
2040-07-17,0.0,21.59
2040-07-18,0.0,21.59
2040-07-19,0.0,21.59
2040-07-20,0.0,21.59
2040-07-21,0.0,21.59
2040-07-22,0.0,21.59
2040-07-23,0.0,21.59
2040-07-24,0.0,21.59
2040-07-25,0.0,21.59
2040-07-26,0.0,21.59
2040-07-27,0.0,21.59
2040-07-28,0.0,21.59
2040-07-29,0.0,21.59
2040-07-30,0.0,21.59
2040-07-31,0.0,21.59
2040-08-01,0.0,21.55
2040-08-02,0.0,21.55
2040-08-03,0.0,21.55
2040-08-04,0.0,21.55
2040-08-05,0.0,21.55
2040-08-06,0.0,21.55
2040-08-07,0.0,21.55
2040-08-08,0.0,21.55
2040-08-09,0.0,21.55
2040-08-10,0.0,21.55
2040-08-11,0.0,21.55
2040-08-12,0.0,21.55
2040-08-13,0.0,21.55
2040-08-14,0.0,21.55
2040-08-15,0.0,21.55
2040-08-16,0.0,21.55
2040-08-17,0.0,21.55
2040-08-18,0.0,21.55
2040-08-19,0.0,21.55
2040-08-20,0.0,21.55
2040-08-21,0.0,21.55
2040-08-22,0.0,21.55
2040-08-23,0.0,21.55
2040-08-24,0.0,21.55
2040-08-25,0.0,21.55
2040-08-26,0.0,21.55
2040-08-27,0.0,21.55
2040-08-28,0.0,21.55
2040-08-29,0.0,21.55
2040-08-30,0.0,21.55
2040-08-31,0.0,21.55
2040-09-01,0.0,34.75
2040-09-02,0.0,34.75
2040-09-03,0.0,34.75
2040-09-04,0.0,34.75
2040-09-05,0.0,34.75
2040-09-06,0.0,34.75
2040-09-07,0.0,34.75
2040-09-08,0.0,34.75
2040-09-09,0.0,34.75
2040-09-10,0.0,34.75
2040-09-11,0.0,34.75
2040-09-12,0.0,34.75
2040-09-13,0.0,34.75
2040-09-14,0.0,34.75
2040-09-15,0.0,34.75
2040-09-16,0.0,34.75
2040-09-17,0.0,34.75
2040-09-18,0.0,34.75
2040-09-19,0.0,34.75
2040-09-20,0.0,34.75
2040-09-21,0.0,34.75
2040-09-22,0.0,34.75
2040-09-23,0.0,34.75
2040-09-24,0.0,34.75
2040-09-25,0.0,34.75
2040-09-26,0.0,34.75
2040-09-27,0.0,34.75
2040-09-28,0.0,34.75
2040-09-29,0.0,34.75
2040-09-30,0.0,34.75
2040-10-01,0.0,44.55
2040-10-02,0.0,44.55
2040-10-03,0.0,44.55
2040-10-04,0.0,44.55
2040-10-05,0.0,44.55
2040-10-06,0.0,44.55
2040-10-07,0.0,44.55
2040-10-08,0.0,44.55
2040-10-09,0.0,44.55
2040-10-10,0.0,44.55
2040-10-11,0.0,44.55
2040-10-12,0.0,44.55
2040-10-13,0.0,44.55
2040-10-14,0.0,44.55
2040-10-15,0.0,44.55
2040-10-16,0.0,44.55
2040-10-17,0.0,44.55
2040-10-18,0.0,44.55
2040-10-19,0.0,44.55
2040-10-20,0.0,44.55
2040-10-21,0.0,44.55
2040-10-22,0.0,44.55
2040-10-23,0.0,44.55
2040-10-24,0.0,44.55
2040-10-25,0.0,44.55
2040-10-26,0.0,44.55
2040-10-27,0.0,44.55
2040-10-28,0.0,44.55
2040-10-29,0.0,44.55
2040-10-30,0.0,44.55
2040-10-31,0.0,44.55
2040-11-01,0.0,48.63
2040-11-02,0.0,48.63
2040-11-03,0.0,48.63
2040-11-04,0.0,48.63
2040-11-05,0.0,48.63
2040-11-06,0.0,48.63
2040-11-07,0.0,48.63
2040-11-08,0.0,48.63
2040-11-09,0.0,48.63
2040-11-10,0.0,48.63
2040-11-11,0.0,48.63
2040-11-12,0.0,48.63
2040-11-13,0.0,48.63
2040-11-14,0.0,48.63
2040-11-15,0.0,48.63
2040-11-16,0.0,48.63
2040-11-17,0.0,48.63
2040-11-18,0.0,48.63
2040-11-19,0.0,48.63
2040-11-20,0.0,48.63
2040-11-21,0.0,48.63
2040-11-22,0.0,48.63
2040-11-23,0.0,48.63
2040-11-24,0.0,48.63
2040-11-25,0.0,48.63
2040-11-26,0.0,48.63
2040-11-27,0.0,48.63
2040-11-28,0.0,48.63
2040-11-29,0.0,48.63
2040-11-30,0.0,48.63
2040-12-01,0.0,47.49
2040-12-02,0.0,47.49
2040-12-03,0.0,47.49
2040-12-04,0.0,47.49
2040-12-05,0.0,47.49
2040-12-06,0.0,47.49
2040-12-07,0.0,47.49
2040-12-08,0.0,47.49
2040-12-09,0.0,47.49
2040-12-10,0.0,47.49
2040-12-11,0.0,47.49
2040-12-12,0.0,47.49
2040-12-13,0.0,47.49
2040-12-14,0.0,47.49
2040-12-15,0.0,47.49
2040-12-16,0.0,47.49
2040-12-17,0.0,47.49
2040-12-18,0.0,47.49
2040-12-19,0.0,47.49
2040-12-20,0.0,47.49
2040-12-21,0.0,47.49
2040-12-22,0.0,47.49
2040-12-23,0.0,47.49
2040-12-24,0.0,47.49
2040-12-25,0.0,47.49
2040-12-26,0.0,47.49
2040-12-27,0.0,47.49
2040-12-28,0.0,47.49
2040-12-29,0.0,47.49
2040-12-30,0.0,47.49
2040-12-31,0.0,47.49
